,Unnamed: 0.1,Unnamed: 0,Datetime,TweetId,Texto,Username,Idioma,Palavra,UserDescription,UserDescriptionRaw,FriendsCount,Status,Retweet,Quoted,toxidade,Texto-Limpo
4168,4168,4168,2018-10-07 23:59:08+00:00,1049086758611292162,"@sofiatroppmair “o papel da minha mulher é deitar comigo”, “doria é um viadinho com areia no cu”, “vou receber a turma do sergio moro na bala” e “holiday, por ser negro, é um capitaozinho do mato” são só algumas frases ditas pelo LaCrAdOr do ciro. basicamente hipocrisia 😉",keytropp,pt,viadinho,,,508,23541,,,1,"“o papel da minha mulher é deitar comigo”, “doria é um viadinho com areia no cu”, “vou receber a turma do sergio moro na bala” e “holiday, por ser negro, é um capitaozinho do mato” são só algumas frases ditas pelo LaCrAdOr do ciro. basicamente hipocrisia 😉"
4169,4169,4169,2018-10-07 23:58:58+00:00,1049086716068487168,"@Lucasvdias vai pra merda, viadinho",jesssialves_,pt,viadinho,Enfermagem 👩🏽‍⚕️/ @fluminensefc,Enfermagem 👩🏽‍⚕️/ @fluminensefc,325,6281,,,1,"vai pra merda, viadinho"
4170,4170,4170,2018-10-07 23:58:16+00:00,1049086537151987712,TO TOMANDO SORVETE E UM CARA FALOU DO JEAN (não concordo com ele) “MENOS UM VIADINHO NO PODER” e vcs me falando que homofobia não existe,lauracarvaalhoo,pt,viadinho,,,433,72258,,,1,TO TOMANDO SORVETE E UM CARA FALOU DO JEAN (não concordo com ele) “MENOS UM VIADINHO NO PODER” e vcs me falando que homofobia não existe
4171,4171,4171,2018-10-07 23:57:54+00:00,1049086444483096576,"@xandyn777 @thierryfr7 Kkkkkkjkkkkk viadinho, vc e viadinho",sobrepekly,pt,viadinho,💚 @fluminense,💚 @fluminense,547,11845,,,1,"Kkkkkkjkkkkk viadinho, vc e viadinho"
4172,4172,4172,2018-10-07 23:54:35+00:00,1049085612224126976,"Boa parte votou no fascista por conta do ""matar viadinho"" BOA PARTE",derkharse,pt,viadinho,Love is a dance 🌼,Love is a dance 🌼,842,76646,,,1,"Boa parte votou no fascista por conta do ""matar viadinho"" BOA PARTE"
4173,4173,4173,2018-10-07 23:54:06+00:00,1049085490815754241,"Meu tio que tem filha sapatão e sempre ""aceitou"" ela muito bem já está aqui falando "" vai ter muito ex gay"" ""vamos consertar vcs"" "" tem muito viadinho fora do armário"" MANO OLHA, AS PESSOAS SEMPRE PENSARAM ISSO E AGR ESTÃO TENDO CORAGEM DE MOSTRAR SEU PRECONCEITO",maduzers1,pt,viadinho,Sobrevivendo,Sobrevivendo,412,12885,,,1,"Meu tio que tem filha sapatão e sempre ""aceitou"" ela muito bem já está aqui falando "" vai ter muito ex gay"" ""vamos consertar vcs"" "" tem muito viadinho fora do armário"" MANO OLHA, AS PESSOAS SEMPRE PENSARAM ISSO E AGR ESTÃO TENDO CORAGEM DE MOSTRAR SEU PRECONCEITO"
4174,4174,4174,2018-10-07 23:53:54+00:00,1049085439481733120,@ancapball_br Amanhã irão sair nas ruas chamando td mundo de viadinho com areia no cu e dando murro em geral,ninachvlp,pt,viadinho,"23, Teresina - PI
Direito, iCev. Artista meio frustrada.","23, Teresina - PI
Direito, iCev. Artista meio frustrada.",75,1029,,,1,Amanhã irão sair nas ruas chamando td mundo de viadinho com areia no cu e dando murro em geral
4175,4175,4175,2018-10-07 23:53:35+00:00,1049085358422593537,@Davidmiller290 Vc apoia que bate em mulher é chama pessoas de viadinho?,nandesferr,pt,viadinho,Essa pessoa está no mundo pela zoeira,Essa pessoa está no mundo pela zoeira,88,2442,,,1,Vc apoia que bate em mulher é chama pessoas de viadinho?
4176,4176,4176,2018-10-07 23:51:51+00:00,1049084925327147010,"Bom gente estou batendo boca com os vizinhos e talvez tenha gritado “como teu cu e o do froxo do teu marido” pruma mulher q me chamou de viadinho, me desculpem se fui misogino",allfaice,pt,viadinho,what do you say to taking chances?,what do you say to taking chances?,446,15087,,,1,"Bom gente estou batendo boca com os vizinhos e talvez tenha gritado “como teu cu e o do froxo do teu marido” pruma mulher q me chamou de viadinho, me desculpem se fui misogino"
4177,4177,4177,2018-10-07 23:51:43+00:00,1049084890669568002,ele soltou “bolsonaro vai por esses viadinho no lugar” só levantei da mesa e sai,marilala_,pt,viadinho,uma gay são-paulina do interior,uma gay são-paulina do interior,1374,48156,,,1,ele soltou “bolsonaro vai por esses viadinho no lugar” só levantei da mesa e sai
4178,4178,4178,2018-10-07 23:51:38+00:00,1049084869924610048,"@opedrocaruso @pedrotorresbsb Nmrl ,esse Pedro Caruso é um viadinho , da cu , pqp ! Mlk mimado",GabrielQuill17,pt,viadinho,"@Flamengo 


📷 Instagram: Gabrielquill /





Brasil Acima de Tudo, Deus Acima de Todos !","@Flamengo 


📷 Instagram: Gabrielquill /





Brasil Acima de Tudo, Deus Acima de Todos !",121,512,,,1,"Nmrl ,esse Pedro Caruso é um viadinho , da cu , pqp ! Mlk mimado"
4179,4179,4179,2018-10-07 23:45:43+00:00,1049083380405555200,@najabuterx tchau viadinho vai caçar bueiro,dojacolucci,pt,viadinho,,,996,30171,,,1,tchau viadinho vai caçar bueiro
4180,4180,4180,2018-10-07 23:42:48+00:00,1049082645529989121,agora que o porte de arma tá liberado é um machista olhar pra pra mim eu TIRO um cara chamar meu amigo de viadinho TIRO puxou meu cabelo na balada TIRO TIRO TIRO,biamorgaado,pt,viadinho,Eu sou magra eu posso,Eu sou magra eu posso,222,93261,,,1,agora que o porte de arma tá liberado é um machista olhar pra pra mim eu TIRO um cara chamar meu amigo de viadinho TIRO puxou meu cabelo na balada TIRO TIRO TIRO
4181,4181,4181,2018-10-07 23:42:31+00:00,1049082575950696448,"@Nat_Assis_ Ser viadinho aqui não significa ser gay e sim não ser homem não ter vergonha na cara, o CARA é um POSTE um POSTE poha, se foder rapaz",JJSimpsonBR,pt,viadinho,"Apenas um torcedor do @ecbahia 
❤💙🤍","Apenas um torcedor do @ecbahia 
❤💙🤍",739,18136,,,1,"Ser viadinho aqui não significa ser gay e sim não ser homem não ter vergonha na cara, o CARA é um POSTE um POSTE poha, se foder rapaz"
4182,4182,4182,2018-10-07 23:41:27+00:00,1049082305120284672,"Viadinho do Bolsonaro tá 48% 
Hadadde 24% 
Ciro 12% 
Tô arrasada 😔",Camila2N,pt,viadinho,"20 aninhos, mamãe de duas princesas👧🏽👧🏾😍","20 aninhos, mamãe de duas princesas👧🏽👧🏾😍",586,5493,,,0,Viadinho do Bolsonaro tá 48% Hadadde 24% Ciro 12% Tô arrasada 😔
4183,4183,4183,2018-10-07 23:38:41+00:00,1049081609918566400,"@chainedtoavril Meu brother, admiro muito meu mano, ele é mito!  Q que eu ponha foto de diva pop, seu viadinho?",Roarazes,pt,viadinho,It's the things we love most that destroy us,It's the things we love most that destroy us,1387,150513,,,1,"Meu brother, admiro muito meu mano, ele é mito! Q que eu ponha foto de diva pop, seu viadinho?"
4184,4184,4184,2018-10-07 23:38:24+00:00,1049081540699992065,Sajanka é um viadinho lindo da porta né,eitaloucao,pt,viadinho,por puro tédio,por puro tédio,391,54498,,,1,Sajanka é um viadinho lindo da porta né
4185,4185,4185,2018-10-07 23:30:34+00:00,1049079569045753856,"não gosto de falar de política aqui, mas como respeitar uma cadeira presidencial que facilmente me esbravejaria um

‘funcionária pública vagabunda e incompetente, solteirona feminista mal-comida, defensora de árvore, índio preguiçoso, preto sujo e viadinho’

COMO https://t.co/Js7lKmfTBZ",ACelibataria,pt,viadinho,"[FAN ACCOUNT] 2014 - ∞ || INFINITE || 인피니트 || INSPIRIT #musicbankinbrazil #infiniteeffectinchile 2017- ∞ || HOYA || HOLY || Renewal is a choice, not a duty.","[FAN ACCOUNT] 2014 - ∞ || INFINITE || 인피니트 || INSPIRIT #musicbankinbrazil #infiniteeffectinchile 2017- ∞ || HOYA || HOLY || Renewal is a choice, not a duty.",470,34780,,,1,"não gosto de falar de política aqui, mas como respeitar uma cadeira presidencial que facilmente me esbravejaria um ‘funcionária pública vagabunda e incompetente, solteirona feminista mal-comida, defensora de árvore, índio preguiçoso, preto sujo e viadinho’ COMO"
4186,4186,4186,2018-10-07 23:26:51+00:00,1049078632424062977,"É muito assustador, vc só passar em frente de um bar e umas 5 pessoas gritar ""Para de rebolar viadinho, tá merecendo apanhar pra andar igual homem"" e todo mundo rindo #Eleicoes2018",o_chuaum,pt,viadinho,ele/dele ?,ele/dele ?,854,25859,,,1,"É muito assustador, vc só passar em frente de um bar e umas 5 pessoas gritar ""Para de rebolar viadinho, tá merecendo apanhar pra andar igual homem"" e todo mundo rindo #Eleicoes2018"
4187,4187,4187,2018-10-07 23:21:41+00:00,1049077330008842240,"Passamos por um monte de homem com camisas do bolsonaro tirando foto, eu abri a janela e falei “ELE NAOOOO” ai o doido me chamou de viadinho e eu meti “viadinho q como tua mae aquela veia desdentada” tadinhk o cara nem sabia oq falar mais e os amigos dele so rindo kkjjjkk",lixojacobson,pt,viadinho,Kokoro o moyase!,Kokoro o moyase!,406,48900,,,1,"Passamos por um monte de homem com camisas do bolsonaro tirando foto, eu abri a janela e falei “ELE NAOOOO” ai o doido me chamou de viadinho e eu meti “viadinho q como tua mae aquela veia desdentada” tadinhk o cara nem sabia oq falar mais e os amigos dele so rindo kkjjjkk"
4188,4188,4188,2018-10-07 23:21:28+00:00,1049077277651324929,"se por causa de um BIGODINHO ESTILOSO eu fui taxado de ""viadinho"" por um eleitor do bolsonaro eu fico com muito medo do que esse povo doido pode fazer com a galera lgbt+",felipemauda,pt,viadinho,cortou pro meio é caixa! @gbcandido 💍,cortou pro meio é caixa! @gbcandido 💍,257,21194,,,1,"se por causa de um BIGODINHO ESTILOSO eu fui taxado de ""viadinho"" por um eleitor do bolsonaro eu fico com muito medo do que esse povo doido pode fazer com a galera lgbt+"
4189,4189,4189,2018-10-07 23:19:42+00:00,1049076832904077312,Um viadinho fã de Taylor Swift me mandou solicitação no Facebook https://t.co/E4AorHxr7f,Repidsb1989,pt,viadinho,"cadela da St Vincent and curto muito porno, esteja avisade bem vinde 🐝🍵","cadela da St Vincent and curto muito porno, esteja avisade bem vinde 🐝🍵",2970,41288,,,1,Um viadinho fã de Taylor Swift me mandou solicitação no Facebook
4190,4190,4190,2018-10-07 23:19:25+00:00,1049076759482785792,"""vou socar sua cara o viadinho""",surtada_bjs,pt,viadinho,"eu não sei o que deus tem preparado pra mim, mas sei que é perfeito, assim como tudo que ele faz! ✨ • @cabelinhomc❤️ • hulk ❤🐶 • 🤰❤","eu não sei o que deus tem preparado pra mim, mas sei que é perfeito, assim como tudo que ele faz! ✨ • @cabelinhomc❤️ • hulk ❤🐶 • 🤰❤",405,58294,,,1,"""vou socar sua cara o viadinho"""
4191,4191,4191,2018-10-07 23:19:12+00:00,1049076708098367489,"Ou no 9 ano, quando vc finalmente consegue se aceitar como é e decide contar pra melhor amiga, e acorda no outro dia com metade da escola sabendo q vc é um ""viadinho""",lenizio,pt,viadinho,"Perspicaz, Letras UTFPR, pai do Benjamin (capa) redator e professor nas horas vagas. Ele / Dele ☭","Perspicaz, Letras UTFPR, pai do Benjamin (capa) redator e professor nas horas vagas. Ele / Dele ☭",967,74920,,,1,"Ou no 9 ano, quando vc finalmente consegue se aceitar como é e decide contar pra melhor amiga, e acorda no outro dia com metade da escola sabendo q vc é um ""viadinho"""
4192,4192,4192,2018-10-07 23:17:57+00:00,1049076392325996544,@marshfps ta no rio viadinho?,MathzMatos,pt,viadinho,POSITIVE ENERGY FOREVER,POSITIVE ENERGY FOREVER,821,26265,,,1,ta no rio viadinho?
4193,4193,4193,2018-10-07 23:17:35+00:00,1049076299908702208,"Eu não sabendo lidar com esse resultado, onde eu moro só por ir votar hoje já me chamaram de viadinho, eu imagino o que vai acontecer daqui 2 meses quando tudo estiver ''liberado''",oazyag,pt,viadinho,👽💨🍂 O tempo é rei.,👽💨🍂 O tempo é rei.,907,36581,,,1,"Eu não sabendo lidar com esse resultado, onde eu moro só por ir votar hoje já me chamaram de viadinho, eu imagino o que vai acontecer daqui 2 meses quando tudo estiver ''liberado''"
4194,4194,4194,2018-10-07 23:17:28+00:00,1049076272486371328,"@leandrotheson O mais engraçado é q o candidato deles q tem um discurso assim. Usa viadinho como ofensa, sai chamando qualquer um de filho da puta, diz que eleição é pra quem tem testosterona, bate na mulher e etc...",guswrld77,pt,viadinho,#WeTheNorth,#WeTheNorth,1075,100045,,,1,"O mais engraçado é q o candidato deles q tem um discurso assim. Usa viadinho como ofensa, sai chamando qualquer um de filho da puta, diz que eleição é pra quem tem testosterona, bate na mulher e etc..."
4195,4195,4195,2018-10-07 23:17:07+00:00,1049076182254272514,@Nat_Assis_ Bom demais ?? quer mudança e vota num viadinho que é um poste isso é ser bom para vc ??? Nem homem para assumir a campanha ele é,JJSimpsonBR,pt,viadinho,"Apenas um torcedor do @ecbahia 
❤💙🤍","Apenas um torcedor do @ecbahia 
❤💙🤍",739,18136,,,1,Bom demais ?? quer mudança e vota num viadinho que é um poste isso é ser bom para vc ??? Nem homem para assumir a campanha ele é
4196,4196,4196,2018-10-07 23:14:57+00:00,1049075635346440192,"depois de todos os relatos de ""viadinho vai morrer"" que foram gritados durante essas eleições, eu só consigo sentir medo",LuhBramos,pt,viadinho,"• What I've learned is so vital, more than just survival, this is my revival • | ela/dela | 💗💜💙","• What I've learned is so vital, more than just survival, this is my revival • | ela/dela | 💗💜💙",566,86300,,,1,"depois de todos os relatos de ""viadinho vai morrer"" que foram gritados durante essas eleições, eu só consigo sentir medo"
4197,4197,4197,2018-10-07 23:13:00+00:00,1049075145283981312,"@clarisseribb muito triste, você tem amigos e familiares homossexuais e não tem nem vergonha de verbalizar o apoio à um candidato que diz que viadinho tem que apanhar na rua e levar tiro... muito decepcionado de verdade",tulioliman,pt,viadinho,com o punhal na mão malícia no coração,com o punhal na mão malícia no coração,284,16137,,,1,"muito triste, você tem amigos e familiares homossexuais e não tem nem vergonha de verbalizar o apoio à um candidato que diz que viadinho tem que apanhar na rua e levar tiro... muito decepcionado de verdade"
4198,4198,4198,2018-10-07 23:11:43+00:00,1049074823090135042,@Jonathaan55 Viadinho do crl,GuilhermeTarta,pt,viadinho,"E hoje aqui sentado, achando mais que hilário, respiro um ar solitário e o surto vem…","E hoje aqui sentado, achando mais que hilário, respiro um ar solitário e o surto vem…",468,10647,,,1,Viadinho do crl
4199,4199,4199,2018-10-07 23:10:20+00:00,1049074473847152641,"@monteiro7z é um viadinho mrm, nem da medo essa porra",Tjfitalo,pt,viadinho,"Pai, eternamente vou te amar.❤️ 🌹

#GarotosDoNinho♥️✝️                                     


 FOGO NOS RACISTAS ✊🏿🔥","Pai, eternamente vou te amar.❤️ 🌹

#GarotosDoNinho♥️✝️                                     


 FOGO NOS RACISTAS ✊🏿🔥",711,57793,,,1,"é um viadinho mrm, nem da medo essa porra"
4200,4200,4200,2018-10-07 23:09:12+00:00,1049074191356649472,"esse vídeo da galera juntando pra gritar ""cuidado que o bolsonaro vai matar viado"" me lembra uns anos atrás que eu tava na fila no Mc e uns guris começaram a gritar ""viadinho"" e etc, só pararam porque tinha gente perto pra me defender",thicarva7ho,pt,viadinho,ele/dele. | bi. | ahh 👅 |,ele/dele. | bi. | ahh 👅 |,1993,35664,,,1,"esse vídeo da galera juntando pra gritar ""cuidado que o bolsonaro vai matar viado"" me lembra uns anos atrás que eu tava na fila no Mc e uns guris começaram a gritar ""viadinho"" e etc, só pararam porque tinha gente perto pra me defender"
4201,4201,4201,2018-10-07 23:08:22+00:00,1049073980039155713,"Eu pago minhas contas, sou limpinho, não como você filho da puta, viadinho. 
Então já era",Offvargass,pt,viadinho,Senso de percepção insuportável.,Senso de percepção insuportável.,150,3359,,,1,"Eu pago minhas contas, sou limpinho, não como você filho da puta, viadinho. Então já era"
4202,4202,4202,2018-10-07 23:07:03+00:00,1049073649058271232,"@saviomy @fudidonce @bchartsnet saí daqui, viadinho leite com pêra",monarcha8,pt,viadinho,dark but just a gay,dark but just a gay,94,20771,,,1,"saí daqui, viadinho leite com pêra"
4203,4203,4203,2018-10-07 23:06:04+00:00,1049073402600984578,"eu quero saber o fdp que votou no haddad nessa merdinha de eleição 

pq vcs não concentraram o voto de vcs no cirooooo!?????? ele pelo menos podia vencer o viadinho do bolsonaro 
haddad n é de hj q sabemos que ele n vai vencer o embuste",rxfahell,pt,viadinho,ele/ela,ele/ela,706,53879,,,1,eu quero saber o fdp que votou no haddad nessa merdinha de eleição pq vcs não concentraram o voto de vcs no cirooooo!?????? ele pelo menos podia vencer o viadinho do bolsonaro haddad n é de hj q sabemos que ele n vai vencer o embuste
4204,4204,4204,2018-10-07 23:06:04+00:00,1049073399887224832,@_biniss Viadinho kkkkkk,Manosipira,pt,viadinho,FLAMENGO,FLAMENGO,1166,67099,,,0,Viadinho kkkkkk
4205,4205,4205,2018-10-07 23:01:52+00:00,1049072342884896768,@iAmGabriel12 viadinho com areia no cu kkkkkkkkkkk,Mat__gms,pt,viadinho,"Ciências da Computação                    Tattoo Artist
                                                                 30/03 💏 @01_Torress","Ciências da Computação                    Tattoo Artist
                                                                 30/03 💏 @01_Torress",198,4685,,,1,viadinho com areia no cu kkkkkkkkkkk
4206,4206,4206,2018-10-07 23:00:44+00:00,1049072057881964545,"Essas últimas semanas eu conheci mais gente preconceituosa que em toda minha vida 

Hoje conheci uma pessoa que falou “odeio viadinho”, exatamente com essas palavras 

Minha alma dói",semarroba_pf,pt,viadinho,"Eu não odeio ninguém, só o Bolsonaro. Namastê.","Eu não odeio ninguém, só o Bolsonaro. Namastê.",384,10034,,,1,"Essas últimas semanas eu conheci mais gente preconceituosa que em toda minha vida Hoje conheci uma pessoa que falou “odeio viadinho”, exatamente com essas palavras Minha alma dói"
4207,4207,4207,2018-10-07 22:58:05+00:00,1049071394645069824,Sabe aquele menininho que “quando fica meio viadinho leva um coro que passa?” #SouEu,pqpjuca,pt,viadinho,sapatona convicta,sapatona convicta,435,13057,,,1,Sabe aquele menininho que “quando fica meio viadinho leva um coro que passa?” #SouEu
4208,4208,4208,2018-10-07 22:57:07+00:00,1049071148091297792,@kaiqwue Vai viadinho some do sudoeste,Gabriel_LL1728,pt,viadinho,"Engenharia por amor e ódio.
@llessank 💜","Engenharia por amor e ódio.
@llessank 💜",300,3805,,,1,Vai viadinho some do sudoeste
4209,4209,4209,2018-10-07 22:56:47+00:00,1049071067569041411,@moonhyve cala a boca viadinho #bolsonabo #hetera #deus #patria #donadecasa,xlr_oito,pt,viadinho,team skull grunt,team skull grunt,393,37971,,,1,cala a boca viadinho #bolsonabo #hetera #deus #patria #donadecasa
4210,4210,4210,2018-10-07 22:56:46+00:00,1049071061948682240,Vou parar de ser viadinho,cxrlxxnx,pt,viadinho,"eu vim do veneno, tudo que eu encosto eu destruo •21y

•testemunha de Djonga•","eu vim do veneno, tudo que eu encosto eu destruo •21y

•testemunha de Djonga•",152,13180,,,1,Vou parar de ser viadinho
4211,4211,4211,2018-10-07 22:56:18+00:00,1049070943849656320,"@victorissso nao faça isso, viadinho
vc precisa ser resistencia, caralho",QueridaLover,pt,viadinho,garota mágica,garota mágica,565,46088,,,1,"nao faça isso, viadinho vc precisa ser resistencia, caralho"
4212,4212,4212,2018-10-07 22:55:20+00:00,1049070699757879298,"""agora vai acabar com esses viadinho porraaa"" 
meu tio sobre a apuração das eleições  

MAS Q PORRA ESSE FILHO DA PUTA MEU DEUS DO CÉU Q DISGRAÇAAAAAAA E PENSAR QUE EU CONSIDERAVA ELE COMO UM PAI PRA MIM QUE VONTADE DE CHORAR SOCORRO",Personany2,pt,viadinho,n sou tuitera desculpa decepciona,n sou tuitera desculpa decepciona,205,1278,,,1,"""agora vai acabar com esses viadinho porraaa"" meu tio sobre a apuração das eleições MAS Q PORRA ESSE FILHO DA PUTA MEU DEUS DO CÉU Q DISGRAÇAAAAAAA E PENSAR QUE EU CONSIDERAVA ELE COMO UM PAI PRA MIM QUE VONTADE DE CHORAR SOCORRO"
4213,4213,4213,2018-10-07 22:54:50+00:00,1049070573232574465,"@EduardoBR115 @1997fev aí Bruno, maior viadinho “ atura ou surta “ kkkkkkkkkkkkkkkkkkkkkkkkkk",caslusousa,pt,viadinho,@Flamengo 🔴⚫️,@Flamengo 🔴⚫️,436,19330,,,1,"aí Bruno, maior viadinho “ atura ou surta “ kkkkkkkkkkkkkkkkkkkkkkkkkk"
4214,4214,4214,2018-10-07 22:53:53+00:00,1049070335402954752,"@YudiTamashiiro tem q disfarçar pra qnd o DOPS bater a porta, n perceber q é viadinho",monarcha8,pt,viadinho,dark but just a gay,dark but just a gay,94,20771,,,1,"tem q disfarçar pra qnd o DOPS bater a porta, n perceber q é viadinho"
